vehicle_id,report_date,shift,vehicle_model,department_unit,stay_h,engine_h,idle_h,fuel_l,rate_fact,norm,load_pct,util_pct
8527ОВ72,2026-02-07,Вечер,Бульдозер Liebherr PR 734 L,СМУ ВСЖМ,11.97,8.42,3.55,54.8,6.51,18.2,76.7,70.4
8527ОВ72,2026-02-07,День,Бульдозер Liebherr PR 734 L,СМУ ВСЖМ,12.00,9.75,2.25,79.7,8.18,18.2,88.7,81.3
8527ОВ72,2026-02-08,Вечер,Бульдозер Liebherr PR 734 L,СМУ ВСЖМ,12.00,8.41,3.59,53.0,6.30,18.2,76.5,70.1
8527ОВ72,2026-02-08,День,Бульдозер Liebherr PR 734 L,СМУ ВСЖМ,11.99,9.51,2.49,72.8,7.66,18.2,86.5,79.3
8527ОВ72,2026-02-09,Вечер,Бульдозер Liebherr PR 734 L,СМУ ВСЖМ,11.97,8.55,3.42,53.8,6.29,18.2,77.9,71.4
8527ОВ72,2026-02-09,День,Бульдозер Liebherr PR 734 L,СМУ ВСЖМ,12.00,10.12,1.88,63.6,6.28,18.2,92.0,84.4
8527ОВ72,2026-02-10,Вечер,Бульдозер Liebherr PR 734 L,СМУ ВСЖМ,12.00,8.74,3.26,52.9,6.06,18.2,79.4,72.8
8527ОВ72,2026-02-10,День,Бульдозер Liebherr PR 734 L,СМУ ВСЖМ,12.00,9.49,2.51,60.8,6.41,18.2,86.3,79.1
8527ОВ72,2026-02-11,День,Бульдозер Liebherr PR 734 L,СМУ ВСЖМ,0.50,0.50,0.00,-2.4,-4.83,18.2,100.0,100.0
8528ОВ72,2026-02-04,Вечер,Экскаватор Liebherr A916,СМУ г. Тобольск,0.28,0.03,0.25,0.0,0.00,12.5,10.6,9.7
8528ОВ72,2026-02-04,День,Экскаватор Liebherr A916,СМУ г. Тобольск,11.50,10.07,1.43,61.3,6.09,12.5,95.5,87.6
8528ОВ72,2026-02-05,Вечер,Экскаватор Liebherr A916,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8528ОВ72,2026-02-05,День,Экскаватор Liebherr A916,СМУ г. Тобольск,11.49,9.49,2.00,24.8,2.61,12.5,90.1,82.6
8528ОВ72,2026-02-06,Вечер,Экскаватор Liebherr A916,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8528ОВ72,2026-02-06,День,Экскаватор Liebherr A916,СМУ г. Тобольск,11.50,9.74,1.76,36.3,3.73,12.5,92.4,84.7
8528ОВ72,2026-02-07,Вечер,Экскаватор Liebherr A916,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8528ОВ72,2026-02-07,День,Экскаватор Liebherr A916,СМУ г. Тобольск,11.49,8.26,3.24,19.0,2.30,12.5,78.4,71.8
8528ОВ72,2026-02-08,Вечер,Экскаватор Liebherr A916,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8528ОВ72,2026-02-08,День,Экскаватор Liebherr A916,СМУ г. Тобольск,11.49,3.65,7.84,11.1,3.04,12.5,34.7,31.8
8528ОВ72,2026-02-09,Вечер,Экскаватор Liebherr A916,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8528ОВ72,2026-02-09,День,Экскаватор Liebherr A916,СМУ г. Тобольск,11.49,9.47,2.03,27.5,2.90,12.5,89.9,82.4
8528ОВ72,2026-02-10,Вечер,Экскаватор Liebherr A916,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8528ОВ72,2026-02-10,День,Экскаватор Liebherr A916,СМУ г. Тобольск,11.50,10.38,1.12,36.8,3.55,12.5,98.5,90.3
8529ОВ72,2026-02-04,Вечер,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,12.00,11.80,0.20,58.1,4.93,18.2,100.0,98.3
8529ОВ72,2026-02-04,День,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,11.97,10.52,1.45,74.7,7.10,18.2,95.9,87.9
8529ОВ72,2026-02-05,Вечер,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,11.98,11.98,0.01,59.5,4.97,18.2,100.0,100.0
8529ОВ72,2026-02-05,День,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,11.98,11.98,0.00,53.5,4.47,18.2,100.0,100.0
8529ОВ72,2026-02-06,Вечер,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,11.99,11.99,0.00,64.6,5.39,18.2,100.0,100.0
8529ОВ72,2026-02-06,День,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,2.48,2.48,0.00,9.3,3.75,18.2,100.0,100.0
8529ОВ72,2026-02-07,Вечер,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,11.99,11.98,0.01,64.7,5.40,18.2,100.0,100.0
8529ОВ72,2026-02-07,День,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,12.00,12.00,0.00,75.4,6.29,18.2,100.0,100.0
8529ОВ72,2026-02-08,Вечер,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,12.00,12.00,0.00,57.1,4.76,18.2,100.0,100.0
8529ОВ72,2026-02-08,День,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,12.00,12.00,0.00,45.8,3.82,18.2,100.0,100.0
8529ОВ72,2026-02-09,Вечер,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,11.98,11.98,0.00,52.4,4.38,18.2,100.0,100.0
8529ОВ72,2026-02-09,День,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,11.98,11.98,0.00,64.1,5.35,18.2,100.0,100.0
8529ОВ72,2026-02-10,Вечер,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,2.49,2.49,0.00,7.5,3.01,18.2,100.0,100.0
8529ОВ72,2026-02-10,День,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,11.98,11.98,0.01,64.1,5.35,18.2,100.0,100.0
8529ОВ72,2026-02-11,День,Бульдозер Liebherr PR 734 L,СМУ г. Тверь,2.49,2.49,0.00,10.7,4.30,18.2,100.0,100.0
8551ОВ72,2026-02-04,Вечер,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-04,День,Экскаватор Liebherr R922 LC,СМУ ВСЖМ,7.70,0.71,6.99,18.4,26.02,12.5,10.0,9.2
8551ОВ72,2026-02-05,Вечер,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-05,День,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-06,Вечер,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-06,День,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-07,Вечер,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-07,День,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-08,Вечер,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-08,День,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-09,Вечер,Экскаватор Liebherr R922 LC,СМУ ВСЖМ,6.20,6.11,0.10,53.3,8.73,12.5,100.0,98.4
8551ОВ72,2026-02-09,День,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-10,Вечер,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8551ОВ72,2026-02-10,День,Экскаватор Liebherr R922 LC,СМУ ВСЖМ,4.36,4.32,0.04,42.2,9.78,12.5,100.0,99.1
8551ОВ72,2026-02-11,День,Экскаватор Liebherr R922 LC,"",0.00,0.00,0.00,0.0,0.00,12.5,0.0,0.0
8758ОВ72,2026-02-04,Вечер,Экскаватор Liebherr R930,СМУ ВСЖМ,11.99,0.50,11.49,2.1,4.16,15.4,4.6,4.2
8758ОВ72,2026-02-04,День,Экскаватор Liebherr R930,СМУ ВСЖМ,11.94,0.00,11.94,1.1,0.00,15.4,0.0,0.0
8758ОВ72,2026-02-05,Вечер,Экскаватор Liebherr R930,СМУ ВСЖМ,0.50,0.50,0.00,5.9,11.83,15.4,100.0,100.0
8758ОВ72,2026-02-05,День,Экскаватор Liebherr R930,СМУ ВСЖМ,11.94,1.90,10.04,19.2,10.13,15.4,17.3,15.9
8758ОВ72,2026-02-06,Вечер,Экскаватор Liebherr R930,СМУ ВСЖМ,12.00,9.63,2.37,86.3,8.96,15.4,87.6,80.3
8758ОВ72,2026-02-06,День,Экскаватор Liebherr R930,СМУ ВСЖМ,11.45,8.20,3.25,125.5,15.31,15.4,78.2,71.6
8758ОВ72,2026-02-07,Вечер,Экскаватор Liebherr R930,СМУ ВСЖМ,11.93,11.50,0.44,121.2,10.54,15.4,100.0,96.3
8758ОВ72,2026-02-07,День,Экскаватор Liebherr R930,СМУ ВСЖМ,12.00,9.18,2.82,132.1,14.39,15.4,83.4,76.5
8758ОВ72,2026-02-08,Вечер,Экскаватор Liebherr R930,СМУ ВСЖМ,12.00,10.52,1.48,115.7,11.00,15.4,95.6,87.7
8758ОВ72,2026-02-08,День,Экскаватор Liebherr R930,СМУ ВСЖМ,12.00,11.51,0.49,99.1,8.61,15.4,100.0,95.9
8758ОВ72,2026-02-09,Вечер,Экскаватор Liebherr R930,СМУ ВСЖМ,11.99,9.81,2.18,82.1,8.37,15.4,89.3,81.8
8758ОВ72,2026-02-09,День,Экскаватор Liebherr R930,СМУ ВСЖМ,12.00,10.74,1.26,126.1,11.74,15.4,97.7,89.5
8758ОВ72,2026-02-10,Вечер,Экскаватор Liebherr R930,СМУ ВСЖМ,0.50,0.50,0.00,6.4,12.80,15.4,100.0,100.0
8758ОВ72,2026-02-10,День,Экскаватор Liebherr R930,СМУ ВСЖМ,11.94,10.42,1.52,128.3,12.31,15.4,95.2,87.2
8914РА77,2026-02-04,Вечер,SHANTUI SD16,"",0.00,0.00,0.00,0.0,0.00,15.5,0.0,0.0
8914РА77,2026-02-04,День,SHANTUI SD16,"",0.00,0.00,0.00,0.0,0.00,15.5,0.0,0.0
8914РА77,2026-02-05,Вечер,SHANTUI SD16,"",0.00,0.00,0.00,0.0,0.00,15.5,0.0,0.0
8914РА77,2026-02-05,День,SHANTUI SD16,"",0.00,0.00,0.00,0.0,0.00,15.5,0.0,0.0
8915АК28,2026-02-06,Вечер,Автокран KATO SR-700LS,"",0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0
8915АК28,2026-02-06,День,Автокран KATO SR-700LS,"",0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0
8915АК28,2026-02-07,Вечер,Автокран KATO SR-700LS,"",0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0
8915АК28,2026-02-07,День,Автокран KATO SR-700LS,"",0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0
8915АК28,2026-02-08,Вечер,Автокран KATO SR-700LS,"",0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0
8915АК28,2026-02-08,День,Автокран KATO SR-700LS,"",0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0
8915АК28,2026-02-09,Вечер,Автокран KATO SR-700LS,"",0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0
8915АК28,2026-02-09,День,Автокран KATO SR-700LS,"",0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0
8915АК28,2026-02-10,Вечер,Автокран KATO SR-700LS,"",0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0
8915АК28,2026-02-10,День,Автокран KATO SR-700LS,"",0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0
8939ОЕ72,2026-02-04,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.95,11.59,0.36,72.0,6.21,10.0,100.0,97.0
8939ОЕ72,2026-02-04,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.97,10.63,1.34,75.4,7.10,10.0,96.9,88.8
8939ОЕ72,2026-02-05,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.96,11.76,0.20,79.9,6.79,10.0,100.0,98.3
8939ОЕ72,2026-02-05,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.97,10.85,1.12,51.6,4.75,10.0,98.9,90.6
8939ОЕ72,2026-02-06,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,9.47,9.28,0.19,100.0,10.78,10.0,100.0,98.0
8939ОЕ72,2026-02-06,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,2.45,1.28,1.17,4.6,3.59,10.0,57.1,52.3
8939ОЕ72,2026-02-07,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.96,11.55,0.40,104.5,9.04,10.0,100.0,96.6
8939ОЕ72,2026-02-07,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.95,10.89,1.07,95.4,8.76,10.0,99.3,91.1
8939ОЕ72,2026-02-08,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.96,11.52,0.44,41.7,3.62,10.0,100.0,96.3
8939ОЕ72,2026-02-08,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.95,10.76,1.20,60.3,5.61,10.0,98.2,90.0
8939ОЕ72,2026-02-09,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.96,11.06,0.90,56.0,5.06,10.0,100.0,92.5
8939ОЕ72,2026-02-09,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.96,10.88,1.08,38.2,3.51,10.0,99.3,91.0
8939ОЕ72,2026-02-10,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,12.00,11.86,0.13,98.0,8.26,10.0,100.0,98.9
8939ОЕ72,2026-02-10,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,11.96,11.17,0.78,65.1,5.83,10.0,100.0,93.4
8939ОЕ72,2026-02-11,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ г. Тверь,2.46,1.77,0.69,14.8,8.36,10.0,78.6,72.0
8940ОЕ72,2026-02-04,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.99,10.85,1.14,236.2,21.78,10.0,98.7,90.5
8940ОЕ72,2026-02-04,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.97,11.38,0.58,188.5,16.56,10.0,100.0,95.1
8940ОЕ72,2026-02-05,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.99,11.96,0.03,187.5,15.68,10.0,100.0,99.8
8940ОЕ72,2026-02-05,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.98,11.41,0.57,240.6,21.09,10.0,100.0,95.3
8940ОЕ72,2026-02-06,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.49,9.31,2.18,185.4,19.91,10.0,88.4,81.0
8940ОЕ72,2026-02-06,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,0.48,0.48,0.00,12.9,26.97,10.0,100.0,100.0
8940ОЕ72,2026-02-07,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.99,6.75,5.24,128.2,19.00,10.0,61.4,56.3
8940ОЕ72,2026-02-07,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.99,11.69,0.30,226.6,19.39,10.0,100.0,97.5
8940ОЕ72,2026-02-08,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.93,10.86,1.07,180.3,16.60,10.0,99.3,91.0
8940ОЕ72,2026-02-08,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.96,1.42,10.54,5.7,4.02,10.0,12.9,11.9
8940ОЕ72,2026-02-09,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.99,10.84,1.15,228.6,21.09,10.0,98.6,90.4
8940ОЕ72,2026-02-09,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,12.00,11.80,0.19,208.0,17.62,10.0,100.0,98.4
8940ОЕ72,2026-02-10,Вечер,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.99,10.79,1.20,240.3,22.28,10.0,98.2,90.0
8940ОЕ72,2026-02-10,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,11.98,11.70,0.28,227.4,19.44,10.0,100.0,97.6
8940ОЕ72,2026-02-11,День,Экскаватор гусеничный HITACHI ZX330-5A,СМУ ВСЖМ,0.49,0.49,0.00,9.4,19.35,10.0,100.0,100.0
9088ОА72,2026-02-04,Вечер,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,11.08,11.05,0.03,156.7,14.18,18.0,100.0,99.7
9088ОА72,2026-02-04,День,Экскаватор гусеничный Caterpillar 329DL,"",7.18,7.18,0.00,164.7,22.94,18.0,100.0,100.0
9088ОА72,2026-02-05,Вечер,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,0.49,0.00,0.49,-0.4,0.00,18.0,0.0,0.0
9088ОА72,2026-02-05,День,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,11.96,10.14,1.82,90.8,8.95,18.0,92.5,84.8
9088ОА72,2026-02-06,Вечер,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,11.99,10.91,1.08,152.8,14.01,18.0,99.2,91.0
9088ОА72,2026-02-06,День,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,11.49,9.84,1.65,71.8,7.30,18.0,93.4,85.6
9088ОА72,2026-02-07,Вечер,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,11.92,10.88,1.03,6.4,0.59,18.0,99.6,91.3
9088ОА72,2026-02-07,День,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,11.99,10.78,1.22,27.6,2.56,18.0,98.0,89.9
9088ОА72,2026-02-08,Вечер,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,11.66,11.07,0.59,0.0,0.00,18.0,100.0,94.9
9088ОА72,2026-02-08,День,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,11.99,11.17,0.83,0.0,0.00,18.0,100.0,93.1
9088ОА72,2026-02-09,Вечер,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,12.00,11.13,0.87,0.0,0.00,18.0,100.0,92.7
9088ОА72,2026-02-09,День,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,11.99,10.02,1.97,0.0,0.00,18.0,91.1,83.5
9088ОА72,2026-02-10,Вечер,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,0.49,0.04,0.46,-0.3,-8.50,18.0,7.8,7.2
9088ОА72,2026-02-10,День,Экскаватор гусеничный Caterpillar 329DL,СМУ г. Оренбург,12.00,10.95,1.05,0.0,0.00,18.0,99.5,91.2
9735ОЕ72,2026-02-04,Вечер,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,11.99,11.42,0.57,226.2,19.80,16.4,100.0,95.3
9735ОЕ72,2026-02-04,День,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,0.49,0.49,0.00,16.7,33.99,16.4,100.0,100.0
9735ОЕ72,2026-02-05,Вечер,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,0.49,0.40,0.09,22.2,55.77,16.4,88.9,81.5
9735ОЕ72,2026-02-05,День,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,12.00,8.87,3.13,153.5,17.30,16.4,80.7,74.0
9735ОЕ72,2026-02-06,Вечер,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,11.50,10.97,0.53,199.2,18.16,16.4,100.0,95.4
9735ОЕ72,2026-02-06,День,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,11.12,6.18,4.95,128.6,20.82,16.4,60.6,55.5
9735ОЕ72,2026-02-07,Вечер,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,12.00,10.97,1.02,246.7,22.48,16.4,99.8,91.5
9735ОЕ72,2026-02-07,День,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,12.00,10.07,1.93,169.4,16.82,16.4,91.6,84.0
9735ОЕ72,2026-02-08,Вечер,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,12.00,12.00,0.00,250.8,20.90,16.4,100.0,100.0
9735ОЕ72,2026-02-08,День,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,12.00,10.88,1.12,252.2,23.18,16.4,98.9,90.7
9735ОЕ72,2026-02-09,Вечер,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,12.00,11.82,0.18,257.8,21.82,16.4,100.0,98.5
9735ОЕ72,2026-02-09,День,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,12.00,11.67,0.33,216.8,18.58,16.4,100.0,97.2
9735ОЕ72,2026-02-10,Вечер,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,11.99,11.65,0.34,237.0,20.34,16.4,100.0,97.2
9735ОЕ72,2026-02-10,День,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,12.00,11.68,0.32,247.5,21.19,16.4,100.0,97.4
9735ОЕ72,2026-02-11,День,Экскаватор гусеничный Komatsu РС400-8,СМУ ВСЖМ,0.49,0.49,0.00,11.1,22.44,16.4,100.0,100.0
9748ХО50,2026-02-04,Вечер,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.97,0.00,11.97,65.1,0.00,12.5,0.0,0.0
9748ХО50,2026-02-04,День,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.97,0.00,11.97,75.2,0.00,12.5,0.0,0.0
9748ХО50,2026-02-05,Вечер,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.97,0.00,11.97,47.8,0.00,12.5,0.0,0.0
9748ХО50,2026-02-05,День,Экскаватор Liebherr R922 LC,СМУ г. Тверь,12.00,0.00,12.00,77.3,0.00,12.5,0.0,0.0
9748ХО50,2026-02-06,Вечер,Экскаватор Liebherr R922 LC,СМУ г. Тверь,9.47,0.00,9.47,28.8,0.00,12.5,0.0,0.0
9748ХО50,2026-02-06,День,Экскаватор Liebherr R922 LC,СМУ г. Тверь,2.47,0.00,2.47,8.0,0.00,12.5,0.0,0.0
9748ХО50,2026-02-07,Вечер,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.98,0.00,11.98,61.6,0.00,12.5,0.0,0.0
9748ХО50,2026-02-07,День,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.26,0.00,11.26,82.6,0.00,12.5,0.0,0.0
9748ХО50,2026-02-08,Вечер,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.92,0.00,11.92,59.3,0.00,12.5,0.0,0.0
9748ХО50,2026-02-08,День,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.92,0.00,11.92,57.5,0.00,12.5,0.0,0.0
9748ХО50,2026-02-09,Вечер,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.97,0.00,11.97,65.7,0.00,12.5,0.0,0.0
9748ХО50,2026-02-09,День,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.97,0.00,11.97,112.5,0.00,12.5,0.0,0.0
9748ХО50,2026-02-10,Вечер,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.95,0.00,11.95,66.3,0.00,12.5,0.0,0.0
9748ХО50,2026-02-10,День,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.99,0.00,11.99,67.4,0.00,12.5,0.0,0.0
9748ХО50,2026-02-11,Вечер,Экскаватор Liebherr R922 LC,СМУ г. Тверь,11.95,0.00,11.95,47.6,0.00,12.5,0.0,0.0
9748ХО50,2026-02-11,День,Экскаватор Liebherr R922 LC,СМУ г. Тверь,2.50,0.00,2.50,11.8,0.00,12.5,0.0,0.0
9776ТК72,2026-02-04,Вечер,Погрузчик Volvo L60F,"",0.00,0.00,0.00,0.0,0.00,16.0,0.0,0.0
9776ТК72,2026-02-04,День,Погрузчик Volvo L60F,"",0.00,0.00,0.00,0.0,0.00,16.0,0.0,0.0
9776ТК72,2026-02-05,Вечер,Погрузчик Volvo L60F,"",0.00,0.00,0.00,0.0,0.00,16.0,0.0,0.0
